STT,Tên Shop,Địa Chỉ Shop,Link Website / Link Shop,Tên Sản Phẩm,Giá Cả,Mô Tả Sản Phẩm,Link Hình Ảnh,Link Sản Phẩm (Chi Tiết)
356,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,Giấy Bao Tập COQUETTE PINK - Giấy bóng dày --vpp,8.000 ₫,Đặc sản chất lượng - Giấy Bao Tập COQUETTE PINK - Giấy bóng dày --vpp,https://down-vn.img.susercontent.com/file/sg-11134201-7rdvs-m0lhvlmxie2xc6,https://shopee.vn/Giấy-Bao-Tập-COQUETTE-PINK-Giấy-bóng-dày-vpp-i.1298183594.28262348801?extraParams=%7B%22display_model_id%22%3A226814618965%2C%22model_selection_logic%22%3A3%7D
357,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,LOVE COUPON BOX - Thẻ Cào Tự Ghi Yêu Cầu,31.000 ₫,Đặc sản chất lượng - LOVE COUPON BOX - Thẻ Cào Tự Ghi Yêu Cầu,https://down-vn.img.susercontent.com/file/sg-11134201-824i0-mf6kr5l8oiko74,https://shopee.vn/LOVE-COUPON-BOX-Thẻ-Cào-Tự-Ghi-Yêu-Cầu-i.1298183594.26263470999?extraParams=%7B%22display_model_id%22%3A241737169868%2C%22model_selection_logic%22%3A3%7D
358,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,"Sash đeo chéo đựng xiền dễ thương - quà tặng troll, hài hước dịp Tốt Nghiệp, Sinh Nhật, Đám Cưới",63.000 ₫,"Đặc sản chất lượng - Sash đeo chéo đựng xiền dễ thương - quà tặng troll, hài hước dịp Tốt Nghiệp, Sinh Nhật, Đám Cưới",https://down-vn.img.susercontent.com/file/sg-11134201-81zwq-mmy287uededi50,https://shopee.vn/Sash-đeo-chéo-đựng-xiền-dễ-thương-quà-tặng-troll-hài-hước-dịp-Tốt-Nghiệp-Sinh-Nhật-Đám-Cưới-i.1298183594.48408681953?extraParams=%7B%22display_model_id%22%3A310768591279%2C%22model_selection_logic%22%3A3%7D
359,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,Giấy Bao Tập CARO HOA màu Pastel --vpp,7.000 ₫,Đặc sản chất lượng - Giấy Bao Tập CARO HOA màu Pastel --vpp,https://down-vn.img.susercontent.com/file/sg-11134201-7rdya-m0li78e4pnqdd8,https://shopee.vn/Giấy-Bao-Tập-CARO-HOA-màu-Pastel-vpp-i.1298183594.24136434826?extraParams=%7B%22display_model_id%22%3A138058505599%2C%22model_selection_logic%22%3A3%7D
360,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,"Sash dây choàng cổ đựng T iền - quà tặng troll, hài hước các dịp Tốt nghiệp, Sinh Nhật, Đám Cưới",63.000 ₫,"Đặc sản chất lượng - Sash dây choàng cổ đựng T iền - quà tặng troll, hài hước các dịp Tốt nghiệp, Sinh Nhật, Đám Cưới",https://down-vn.img.susercontent.com/file/sg-11134201-81ztf-mmy2e9frhdz93e,https://shopee.vn/Sash-dây-choàng-cổ-đựng-T-iền-quà-tặng-troll-hài-hước-các-dịp-Tốt-nghiệp-Sinh-Nhật-Đám-Cưới-i.1298183594.42629968856?extraParams=%7B%22display_model_id%22%3A405768021937%2C%22model_selection_logic%22%3A3%7D
361,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,[ HỎA TỐC ] - Huy chương Quà tặng TỐT NGHIỆP in theo yêu cầu với dây đeo ĐỘC QUYỀN,150.000 ₫,Đặc sản chất lượng - [ HỎA TỐC ] - Huy chương Quà tặng TỐT NGHIỆP in theo yêu cầu với dây đeo ĐỘC QUYỀN,https://down-vn.img.susercontent.com/file/sg-11134201-824ie-mf5k32zxnt3j12,https://shopee.vn/-HỎA-TỐC-Huy-chương-Quà-tặng-TỐT-NGHIỆP-in-theo-yêu-cầu-với-dây-đeo-ĐỘC-QUYỀN-i.1298183594.40603822717?extraParams=%7B%22display_model_id%22%3A275322496967%2C%22model_selection_logic%22%3A3%7D
362,Giftory Gift for us,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1298183594,2026 - Lịch in ảnh theo yêu cầu - DT5N,74.000 ₫,Đặc sản chất lượng - 2026 - Lịch in ảnh theo yêu cầu - DT5N,https://down-vn.img.susercontent.com/file/sg-11134201-824g2-mf6kdnb0ef4ba2,https://shopee.vn/2026-Lịch-in-ảnh-theo-yêu-cầu-DT5N-i.1298183594.29619306373?extraParams=%7B%22display_model_id%22%3A205603632161%2C%22model_selection_logic%22%3A3%7D
363,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,[100+ mẫu] Móc Khóa Lưu Niệm Việt Nam chất liệu Gỗ - Vietnam Wooden Keychains,9.999 ₫,Đặc sản chất lượng - [100+ mẫu] Móc Khóa Lưu Niệm Việt Nam chất liệu Gỗ - Vietnam Wooden Keychains,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6te10zestw832,https://shopee.vn/-100-mẫu-Móc-Khóa-Lưu-Niệm-Việt-Nam-chất-liệu-Gỗ-Vietnam-Wooden-Keychains-i.1391035198.24441590580?extraParams=%7B%22display_model_id%22%3A237389599908%2C%22model_selection_logic%22%3A3%7D
364,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Nam châm tủ lạnh - Hít tủ lạnh Việt Nam chất liệu Gỗ - Vietnam Magnet,17.999 ₫,Đặc sản chất lượng - Nam châm tủ lạnh - Hít tủ lạnh Việt Nam chất liệu Gỗ - Vietnam Magnet,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9grc5tbmrfy2d,https://shopee.vn/Nam-châm-tủ-lạnh-Hít-tủ-lạnh-Việt-Nam-chất-liệu-Gỗ-Vietnam-Magnet-i.1391035198.27817909001?extraParams=%7B%22display_model_id%22%3A89692309429%2C%22model_selection_logic%22%3A3%7D
365,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,"Móc khóa lưu niệm món ăn Việt Nam 3D đất sét nặn thủ công, sơn phủ bóng - 3D Handmade Keychains",35.000 ₫,"Đặc sản chất lượng - Móc khóa lưu niệm món ăn Việt Nam 3D đất sét nặn thủ công, sơn phủ bóng - 3D Handmade Keychains",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mokvfafwnrpq65,https://shopee.vn/Móc-khóa-lưu-niệm-món-ăn-Việt-Nam-3D-đất-sét-nặn-thủ-công-sơn-phủ-bóng-3D-Handmade-Keychains-i.1391035198.42707256456?extraParams=%7B%22display_model_id%22%3A315946096196%2C%22model_selection_logic%22%3A3%7D
366,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Sổ lưu niệm Việt Nam chất liệu Gỗ kích thước A6 - Vietnam Handmade Notebook,40.000 ₫,Đặc sản chất lượng - Sổ lưu niệm Việt Nam chất liệu Gỗ kích thước A6 - Vietnam Handmade Notebook,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6z66pe3l6pk21,https://shopee.vn/Sổ-lưu-niệm-Việt-Nam-chất-liệu-Gỗ-kích-thước-A6-Vietnam-Handmade-Notebook-i.1391035198.27317802802?extraParams=%7B%22display_model_id%22%3A185561130143%2C%22model_selection_logic%22%3A3%7D
367,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Móc khóa lưu niệm Địa Danh Việt Nam chất liệu Gỗ - Vietnamese Wooden Keychains,14.000 ₫,Đặc sản chất lượng - Móc khóa lưu niệm Địa Danh Việt Nam chất liệu Gỗ - Vietnamese Wooden Keychains,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mpecp2s6ky6lb5,https://shopee.vn/Móc-khóa-lưu-niệm-Địa-Danh-Việt-Nam-chất-liệu-Gỗ-Vietnamese-Wooden-Keychains-i.1391035198.50909510351?extraParams=%7B%22display_model_id%22%3A370840535345%2C%22model_selection_logic%22%3A3%7D
368,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,"Nam châm tủ lạnh - Hít tủ lạnh 3D đất sét nặn thủ công, sơn phủ bóng - Vietnam 3D Handmade Magnets",35.000 ₫,"Đặc sản chất lượng - Nam châm tủ lạnh - Hít tủ lạnh 3D đất sét nặn thủ công, sơn phủ bóng - Vietnam 3D Handmade Magnets",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mohw0esf2i9s67,https://shopee.vn/Nam-châm-tủ-lạnh-Hít-tủ-lạnh-3D-đất-sét-nặn-thủ-công-sơn-phủ-bóng-Vietnam-3D-Handmade-Magnets-i.1391035198.26388140438?extraParams=%7B%22display_model_id%22%3A385945503725%2C%22model_selection_logic%22%3A3%7D
369,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Móc khóa lưu niệm Nón Lá Việt Nam loại 5cm Handmade,14.000 ₫,Đặc sản chất lượng - Móc khóa lưu niệm Nón Lá Việt Nam loại 5cm Handmade,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mn5ih0xycykj03,https://shopee.vn/Móc-khóa-lưu-niệm-Nón-Lá-Việt-Nam-loại-5cm-Handmade-i.1391035198.29026309758?extraParams=%7B%22display_model_id%22%3A188217575904%2C%22model_selection_logic%22%3A3%7D
370,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Magnet lưu niệm Việt Nam - Nam châm Hít tủ lạnh chất liệu nhựa cứng,20.000 ₫,Đặc sản chất lượng - Magnet lưu niệm Việt Nam - Nam châm Hít tủ lạnh chất liệu nhựa cứng,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mh4w5tpje1vze5,https://shopee.vn/Magnet-lưu-niệm-Việt-Nam-Nam-châm-Hít-tủ-lạnh-chất-liệu-nhựa-cứng-i.1391035198.56951507088?extraParams=%7B%22display_model_id%22%3A370137722854%2C%22model_selection_logic%22%3A3%7D
371,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,[TẶNG BOOKMARK] Nam châm hít tủ lạnh Tranh vẽ mini Việt Nam - Quà tặng lưu niệm Việt Nam độc đáo,22.800 ₫,Đặc sản chất lượng - [TẶNG BOOKMARK] Nam châm hít tủ lạnh Tranh vẽ mini Việt Nam - Quà tặng lưu niệm Việt Nam độc đáo,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mijwpc8j1atf88,https://shopee.vn/-TẶNG-BOOKMARK-Nam-châm-hít-tủ-lạnh-Tranh-vẽ-mini-Việt-Nam-Quà-tặng-lưu-niệm-Việt-Nam-độc-đáo-i.1391035198.41513737859?extraParams=%7B%22display_model_id%22%3A253760337723%2C%22model_selection_logic%22%3A3%7D
372,Bảo Liên Souvenir,Tỉnh Ninh Bình,https://shopee.vn/search?shop=1391035198,Nam châm tủ lạnh Nón Lá Việt Nam loại 5cm - Magnet Non La Vietnam,14.700 ₫,Đặc sản chất lượng - Nam châm tủ lạnh Nón Lá Việt Nam loại 5cm - Magnet Non La Vietnam,https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mn7b2awn435te9,https://shopee.vn/Nam-châm-tủ-lạnh-Nón-Lá-Việt-Nam-loại-5cm-Magnet-Non-La-Vietnam-i.1391035198.26829833013?extraParams=%7B%22display_model_id%22%3A49534732957%2C%22model_selection_logic%22%3A3%7D
373,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Bưu thiệp Postcard Việt Nam - Bưu thiếp viết thư, làm thiệp chúc mừng, quà tặng, decor trang trí",40.500 ₫,"Đặc sản chất lượng - Bưu thiệp Postcard Việt Nam - Bưu thiếp viết thư, làm thiệp chúc mừng, quà tặng, decor trang trí",https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdla2gm2bgkx1b,https://shopee.vn/Bưu-thiệp-Postcard-Việt-Nam-Bưu-thiếp-viết-thư-làm-thiệp-chúc-mừng-quà-tặng-decor-trang-trí-i.1387894354.28134386936?extraParams=%7B%22display_model_id%22%3A178884923631%2C%22model_selection_logic%22%3A3%7D
374,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Ly sứ Việt Nam - Ly sứ trắng cao cấp nhiều họa tiết, cốc sứ có quai, quà tặng lưu niệm, ly cốc cafe",379.000 ₫,"Đặc sản chất lượng - Ly sứ Việt Nam - Ly sứ trắng cao cấp nhiều họa tiết, cốc sứ có quai, quà tặng lưu niệm, ly cốc cafe",https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md5jmiov950t4c,https://shopee.vn/Ly-sứ-Việt-Nam-Ly-sứ-trắng-cao-cấp-nhiều-họa-tiết-cốc-sứ-có-quai-quà-tặng-lưu-niệm-ly-cốc-cafe-i.1387894354.44000319195?extraParams=%7B%22display_model_id%22%3A275026233013%2C%22model_selection_logic%22%3A3%7D
375,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Quạt vải cầm tay nan tre - 12 Con Giáp - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",121.500 ₫,"Đặc sản chất lượng - Quạt vải cầm tay nan tre - 12 Con Giáp - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-ml76jr101am864,https://shopee.vn/Quạt-vải-cầm-tay-nan-tre-12-Con-Giáp-Quạt-vải-quà-tặng-Việt-Nam-quạt-xếp-quạt-gấp-i.1387894354.46256535145?extraParams=%7B%22display_model_id%22%3A249174318873%2C%22model_selection_logic%22%3A3%7D
376,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Quạt vải cầm tay nan tre - Nhiều hoạ tiết - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",121.500 ₫,"Đặc sản chất lượng - Quạt vải cầm tay nan tre - Nhiều hoạ tiết - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mmu6s9v8yiv477,https://shopee.vn/Quạt-vải-cầm-tay-nan-tre-Nhiều-hoạ-tiết-Quạt-vải-quà-tặng-Việt-Nam-quạt-xếp-quạt-gấp-i.1387894354.43451085134?extraParams=%7B%22display_model_id%22%3A260086293607%2C%22model_selection_logic%22%3A3%7D
377,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Ly nhựa đựng nước kèm ống hút 700ml - Cốc nhựa, bình đựng nước, ly cốc trà, ly cốc cà phê",89.550 ₫,"Đặc sản chất lượng - Ly nhựa đựng nước kèm ống hút 700ml - Cốc nhựa, bình đựng nước, ly cốc trà, ly cốc cà phê",https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgne98wumb607d,https://shopee.vn/Ly-nhựa-đựng-nước-kèm-ống-hút-700ml-Cốc-nhựa-bình-đựng-nước-ly-cốc-trà-ly-cốc-cà-phê-i.1387894354.43751125024?extraParams=%7B%22display_model_id%22%3A306176728437%2C%22model_selection_logic%22%3A3%7D
378,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Quạt vải cầm tay nan tre - BST Dấu ấn đô thị - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",121.500 ₫,"Đặc sản chất lượng - Quạt vải cầm tay nan tre - BST Dấu ấn đô thị - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mlilia172m80fd,https://shopee.vn/Quạt-vải-cầm-tay-nan-tre-BST-Dấu-ấn-đô-thị-Quạt-vải-quà-tặng-Việt-Nam-quạt-xếp-quạt-gấp-i.1387894354.42806664962?extraParams=%7B%22display_model_id%22%3A237910151414%2C%22model_selection_logic%22%3A3%7D
379,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Nam châm Việt Nam - Magnet tủ lạnh, magnet Việt Nam quà tặng lưu niệm, hít tủ lạnh, dán tủ lạnh",83.700 ₫,"Đặc sản chất lượng - Nam châm Việt Nam - Magnet tủ lạnh, magnet Việt Nam quà tặng lưu niệm, hít tủ lạnh, dán tủ lạnh",https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcpt7pjqjwwsea,https://shopee.vn/Nam-châm-Việt-Nam-Magnet-tủ-lạnh-magnet-Việt-Nam-quà-tặng-lưu-niệm-hít-tủ-lạnh-dán-tủ-lạnh-i.1387894354.29338458460?extraParams=%7B%22display_model_id%22%3A440397399162%2C%22model_selection_logic%22%3A3%7D
380,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Quạt vải cầm tay nan tre - 12 Con Giáp - Trắng - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",121.500 ₫,"Đặc sản chất lượng - Quạt vải cầm tay nan tre - 12 Con Giáp - Trắng - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mo9ignajzg9795,https://shopee.vn/Quạt-vải-cầm-tay-nan-tre-12-Con-Giáp-Trắng-Quạt-vải-quà-tặng-Việt-Nam-quạt-xếp-quạt-gấp-i.1387894354.53610555455?extraParams=%7B%22display_model_id%22%3A360924766735%2C%22model_selection_logic%22%3A3%7D
381,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,"Quạt vải cầm tay nan tre - 12 Con Giáp - Xanh Dương - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",121.500 ₫,"Đặc sản chất lượng - Quạt vải cầm tay nan tre - 12 Con Giáp - Xanh Dương - Quạt vải quà tặng Việt Nam, quạt xếp, quạt gấp",https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mo9j6t77ku1999,https://shopee.vn/Quạt-vải-cầm-tay-nan-tre-12-Con-Giáp-Xanh-Dương-Quạt-vải-quà-tặng-Việt-Nam-quạt-xếp-quạt-gấp-i.1387894354.41630906408?extraParams=%7B%22display_model_id%22%3A370924827319%2C%22model_selection_logic%22%3A3%7D
382,ta concept,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1387894354,Túi tote HCM TA CONCEPT kích cỡ 40x36 BST Dấu Ấn Đô Thị,210.000 ₫,Đặc sản chất lượng - Túi tote HCM TA CONCEPT kích cỡ 40x36 BST Dấu Ấn Đô Thị,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgne521s3dopad,https://shopee.vn/Túi-tote-HCM-TA-CONCEPT-kích-cỡ-40x36-BST-Dấu-Ấn-Đô-Thị-i.1387894354.41554614135?extraParams=%7B%22display_model_id%22%3A253523304093%2C%22model_selection_logic%22%3A3%7D
383,SÀI GÒN GIFTS,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1234534567,"GIFT BOX SET QUÀ TẶNG LEN 4 MÓN CHẬU 1 BÔNG - 6 BÔNG TULIP ,HOA CÚC, HƯỚNG DƯƠNG LEN QUÀ TẶNG 8/3 SINH NHẬT TỐT NGHIỆP..",55.000 ₫,"Đặc sản chất lượng - GIFT BOX SET QUÀ TẶNG LEN 4 MÓN CHẬU 1 BÔNG - 6 BÔNG TULIP ,HOA CÚC, HƯỚNG DƯƠNG LEN QUÀ TẶNG 8/3 SINH NHẬT TỐT NGHIỆP..",https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9dy7vb66buv42,https://shopee.vn/GIFT-BOX-SET-QUÀ-TẶNG-LEN-4-MÓN-CHẬU-1-BÔNG-6-BÔNG-TULIP-HOA-CÚC-HƯỚNG-DƯƠNG-LEN-QUÀ-TẶNG-8-3-SINH-NHẬT-TỐT-NGHIỆP..-i.1234534567.26431886802?extraParams=%7B%22display_model_id%22%3A128322702223%2C%22model_selection_logic%22%3A3%7D
384,SÀI GÒN GIFTS,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1234534567,"BÓ HOA LEN BẠN NAM, BẠN NỮ HƯỚNG DƯƠNG TẶNG LỄ KỈ YẾU TỐT NGHIỆP XINH XẮN",189.000 ₫,"Đặc sản chất lượng - BÓ HOA LEN BẠN NAM, BẠN NỮ HƯỚNG DƯƠNG TẶNG LỄ KỈ YẾU TỐT NGHIỆP XINH XẮN",https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6hq08uud8480f,https://shopee.vn/BÓ-HOA-LEN-BẠN-NAM-BẠN-NỮ-HƯỚNG-DƯƠNG-TẶNG-LỄ-KỈ-YẾU-TỐT-NGHIỆP-XINH-XẮN-i.1234534567.27676842655?extraParams=%7B%22display_model_id%22%3A198231570786%2C%22model_selection_logic%22%3A3%7D
385,SÀI GÒN GIFTS,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1234534567,BÓ HOA LEN BẠN NAM BẠN NỮ TULIP TẶNG LỄ KỈ YẾU TỐT NGHIỆP ĐÁNG YÊU,219.000 ₫,Đặc sản chất lượng - BÓ HOA LEN BẠN NAM BẠN NỮ TULIP TẶNG LỄ KỈ YẾU TỐT NGHIỆP ĐÁNG YÊU,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m9iung0is0ha80,https://shopee.vn/BÓ-HOA-LEN-BẠN-NAM-BẠN-NỮ-TULIP-TẶNG-LỄ-KỈ-YẾU-TỐT-NGHIỆP-ĐÁNG-YÊU-i.1234534567.29227094594?extraParams=%7B%22display_model_id%22%3A159161034963%2C%22model_selection_logic%22%3A3%7D
386,SÀI GÒN GIFTS,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1234534567,"BÓ HOA LEN TULIP HƯỚNG DƯƠNG GẮN BÌA CỨNG QUÀ TẶNG LỄ KỈ YẾU KỶ YẾU TỐT NGHIỆP, 8/3, 20/10, 20/11, VALENTINE,...",35.000 ₫,"Đặc sản chất lượng - BÓ HOA LEN TULIP HƯỚNG DƯƠNG GẮN BÌA CỨNG QUÀ TẶNG LỄ KỈ YẾU KỶ YẾU TỐT NGHIỆP, 8/3, 20/10, 20/11, VALENTINE,...",https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m87skbwu1chz8e,https://shopee.vn/BÓ-HOA-LEN-TULIP-HƯỚNG-DƯƠNG-GẮN-BÌA-CỨNG-QUÀ-TẶNG-LỄ-KỈ-YẾU-KỶ-YẾU-TỐT-NGHIỆP-8-3-20-10-20-11-VALENTINE-...-i.1234534567.26281879424?extraParams=%7B%22display_model_id%22%3A79550221408%2C%22model_selection_logic%22%3A3%7D
387,SÀI GÒN GIFTS,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=1234534567,HỘP QUÀ GẤU KÈM BÓ HOA ĐÁNG YÊU,139.999 ₫,Đặc sản chất lượng - HỘP QUÀ GẤU KÈM BÓ HOA ĐÁNG YÊU,https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6ni48p7s7js37,https://shopee.vn/HỘP-QUÀ-GẤU-KÈM-BÓ-HOA-ĐÁNG-YÊU-i.1234534567.29027376931?extraParams=%7B%22display_model_id%22%3A242724715706%2C%22model_selection_logic%22%3A3%7D
388,Chuồn Chuồn Tre Xinh Shop,Thành phố Hồ Chí Minh,https://shopee.vn/search?shop=27280683,Bộ 10 Chuồn Chuồn Tre Màu Size Nhỏ 7cm – Quà Lưu Niệm Thủ Công Tặng Bạn Nước Ngoài,121.288 ₫,Đặc sản chất lượng - Bộ 10 Chuồn Chuồn Tre Màu Size Nhỏ 7cm – Quà Lưu Niệm Thủ Công Tặng Bạn Nước Ngoài,https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgashb0j2yvg6b,https://shopee.vn/Bộ-10-Chuồn-Chuồn-Tre-Màu-Size-Nhỏ-7cm-–-Quà-Lưu-Niệm-Thủ-Công-Tặng-Bạn-Nước-Ngoài-i.27280683.1861432788?extraParams=%7B%22display_model_id%22%3A225363245409%2C%22model_selection_logic%22%3A3%7D
